Time,SocketID,pktFlowWindow,pktCongestionWindow,pktFlightSize,msRTT,mbpsBandwidth,mbpsMaxBW,pktSent,pktSndLoss,pktSndDrop,pktRetrans,byteSent,byteSndDrop,mbpsSendRate,usPktSndPeriod,pktRecv,pktRcvLoss,pktRcvDrop,pktRcvRetrans,pktRcvBelated,byteRecv,byteRcvLoss,byteRcvDrop,mbpsRecvRate,RCVLATENCYms,pktSndFilterExtra,pktRcvFilterExtra,pktRcvFilterSupply,pktRcvFilterLoss
253237,547568441,8104,8192,32,41.77,1416.76,1000,996,0,0,0,1354560,0,8.27215,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
254551,547568441,8103,8192,39,41.581,873.516,1000,998,0,0,0,1357280,0,8.26266,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
255871,547568441,8104,8192,39,41.508,856.38,1000,1003,0,0,0,1364080,0,8.26748,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
257190,547568441,8101,8192,39,41.836,1091.6,1000,1002,0,0,0,1362720,0,8.26538,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
258505,547568441,8104,8192,33,41.562,1501.57,1000,1000,0,0,0,1360000,0,8.27428,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
259816,547568441,8103,8192,31,41.762,1066.03,1000,996,0,0,0,1354560,0,8.26552,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
261132,547568441,8103,8192,38,41.548,414.348,1000,1005,0,0,0,1366800,0,8.30953,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
262455,547568441,8104,8192,32,41.139,966.168,1000,1000,0,0,0,1360000,0,8.22361,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
263767,547568441,8103,8192,39,42.936,1144.8,1000,997,0,0,0,1355920,0,8.26699,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
265088,547568441,8104,8192,31,41.383,1319.36,1000,1003,0,0,0,1364080,0,8.26163,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
266395,547568441,8102,8192,30,41.639,1104.97,1000,994,0,0,0,1351840,0,8.27437,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
267719,547568441,8103,8192,38,41.4,1059.98,1000,1006,0,0,0,1368160,0,8.26604,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
269027,547568441,8102,8192,33,41.542,1252.81,1000,997,0,0,0,1355920,0,8.29305,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
270348,547568441,8102,8192,38,41.589,1250.87,1000,1000,0,0,0,1360000,0,8.23569,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
271660,547568441,8110,8192,109,42.505,1252.3,1000,1000,0,0,0,1360000,0,8.29314,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
272984,547568441,8102,8192,30,42.032,1106.34,1000,1003,0,0,0,1364080,0,8.24273,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
274295,547568441,8102,8192,39,41.571,1211.72,1000,997,0,0,0,1355920,0,8.27352,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
275609,547568441,8106,8192,41,43.23,1157.7,1000,998,0,0,0,1357280,0,8.26326,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
276925,547568441,8103,8192,64,47.402,1302.08,1000,1000,0,0,0,1360000,0,8.26917,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
278243,547568441,8102,8192,39,41.764,988.62,1000,1002,0,0,0,1362720,0,8.26978,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
279559,547568441,8102,8192,40,42.118,1275.78,1000,1000,0,0,0,1360000,0,8.26758,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
280880,547568441,8103,8192,46,41.931,1184.74,1000,1003,0,0,0,1364080,0,8.26012,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
282196,547568441,8103,8192,38,42.098,1220.29,1000,1000,0,0,0,1360000,0,8.26828,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
283504,547568441,8101,8192,54,45.011,824.52,1000,994,0,0,0,1351840,0,8.27205,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
284823,547568441,8102,8192,46,45.17,1224.43,1000,1002,0,0,0,1362720,0,8.26567,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
286142,547568441,8103,8192,45,41.999,1207.24,1000,1003,0,0,0,1364080,0,8.26855,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
287451,547568441,8100,8192,40,42.158,685.92,1000,996,0,0,0,1354560,0,8.27792,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
288776,547568441,8102,8192,46,42.195,65.664,1000,1005,0,0,0,1366800,0,8.25264,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
290085,547568441,8106,8192,36,44.478,1065.04,1000,999,0,0,0,1358640,0,8.30471,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
291408,547568441,8097,8192,25,41.918,1317.38,1000,1001,0,0,0,1361360,0,8.23187,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
292715,547568441,8104,8192,39,41.743,1124.12,1000,997,0,0,0,1355920,0,8.29972,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
294037,547568441,8104,8192,32,42.161,1169.34,1000,1001,0,0,0,1361360,0,8.23813,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
295346,547568441,8100,8192,38,41.363,1317.65,1000,995,0,0,0,1353200,0,8.26902,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
296663,547568441,8101,8192,40,42.843,999.072,1000,1001,0,0,0,1361360,0,8.26947,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
297985,547568441,8101,8192,30,41.729,951.624,1000,1004,0,0,0,1365440,0,8.26391,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
299300,547568441,8103,8192,39,49.154,1410.71,1000,999,0,0,0,1358640,0,8.26492,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
300610,547568441,8103,8192,38,42.185,1305.55,1000,996,0,0,0,1354560,0,8.2716,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
301930,547568441,8102,8192,38,41.503,1163.69,1000,1003,0,0,0,1364080,0,8.26741,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
303245,547568441,8102,8192,38,41.234,1195.43,1000,999,0,0,0,1358640,0,8.26565,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
304564,547568441,8101,8192,38,41.355,1179.83,1000,1002,0,0,0,1362720,0,8.26516,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
305877,547568441,8101,8192,34,42.898,1128.55,1000,1000,0,0,0,1360000,0,8.28712,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
307192,547568441,8100,8192,39,41.539,1013.29,1000,997,0,0,0,1355920,0,8.2482,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
308507,547568441,8100,8192,37,48.952,939.552,1000,1006,0,0,0,1368160,0,8.32413,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
309830,547568441,8102,8192,38,44.222,1092.38,1000,999,0,0,0,1358640,0,8.21468,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
311139,547568441,8100,8192,39,41.502,1208.41,1000,995,0,0,0,1353200,0,8.27004,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
312457,547568441,8102,8192,107,41.617,1265.09,1000,1005,0,0,0,1366800,0,8.29702,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
313774,547568441,8103,8192,38,42.212,1508.66,1000,997,0,0,0,1355920,0,8.23462,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
315096,547568441,8101,8192,39,45.395,1478.11,1000,1004,0,0,0,1365440,0,8.26393,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
316402,547568441,8104,8192,39,42.129,1024.9,1000,993,0,0,0,1350480,0,8.27209,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
317728,547568441,8102,8192,37,41.761,720.912,1000,1007,0,0,0,1369520,0,8.26256,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
319043,547568441,8103,8192,39,41.238,1050.68,1000,1000,0,0,0,1360000,0,8.27395,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
320351,547568441,8103,8192,31,41.824,1161.06,1000,994,0,0,0,1351840,0,8.26857,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
321671,547568441,8104,8192,39,43.212,716.724,1000,1003,0,0,0,1364080,0,8.26643,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
322985,547568441,8101,8192,38,41.36,846.192,1000,998,0,0,0,1357280,0,8.26363,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
324305,547568441,8104,8192,133,90.574,1130.23,1000,1003,0,0,0,1364080,0,8.27015,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
325619,547568441,8114,8192,317,169.711,1940.44,1000,1028,34,0,30,1398080,0,8.51096,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
326940,547568441,8184,8192,230,166.802,2434.27,1000,1006,5,0,2,1368160,0,8.28557,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
328252,547568441,8135,8192,443,362.259,2140.75,1000,997,8,0,0,1355920,0,8.26822,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
329567,547568441,8135,8192,768,362.259,2140.75,1000,1000,0,675,0,1360000,918000,8.27135,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
330888,547568441,8187,8192,483,790.271,1142.24,1000,1003,0,620,0,1364080,843200,8.26153,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
332204,547568441,8170,8192,239,385.636,1084.88,1000,1001,15,0,1,1361360,0,8.27516,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
333510,547568441,8101,8192,39,42.247,288.312,1000,993,0,0,0,1350480,0,8.27196,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
334833,547568441,8101,8192,30,41.603,893.532,1000,1005,0,0,0,1366800,0,8.26588,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
336144,547568441,8101,8192,30,41.729,1271.6,1000,996,0,0,0,1354560,0,8.26543,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
337467,547568441,8060,8192,39,41.799,371.34,1000,1006,0,0,0,1368160,0,8.27241,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
338784,547568441,8056,8192,37,41.894,1192.36,1000,1000,0,0,0,1360000,0,8.26129,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
340095,547568441,8060,8192,31,44.144,442.524,1000,997,0,0,0,1355920,0,8.27506,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
341408,547568441,8060,8192,37,42.388,1491.71,1000,1003,0,0,0,1364080,0,8.31105,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
342723,547568441,8061,8192,38,41.585,1149.54,1000,994,0,0,0,1351840,0,8.22323,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
344041,547568441,8062,8192,38,41.182,750.852,1000,1001,0,0,0,1361360,0,8.26348,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
345358,547568441,8066,8192,45,93.841,1274.75,1000,1001,0,0,0,1361360,0,8.2693,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
346671,547568441,8058,8192,33,174.6,1325.98,1000,1004,5,0,5,1365440,0,8.32034,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
347994,547568441,8147,8192,245,172.607,1170.06,1000,1006,4,0,3,1368160,0,8.27583,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
349308,547568441,8189,8192,522,328.034,1545.76,1000,1002,8,0,3,1362720,0,8.29756,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
350628,547568441,8170,8192,782,633.352,2042.4,1000,1006,8,177,3,1368160,240720,8.28914,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
351935,547568441,8063,8192,48,539.606,1390.63,1000,1011,100,757,11,1374960,1029520,8.41506,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
353253,547568441,8062,8192,40,41.581,1135.37,1000,995,0,0,0,1353200,0,8.21283,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
354567,547568441,8063,8192,39,41.609,915.204,1000,999,0,0,0,1358640,0,8.2717,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
355888,547568441,8062,8192,39,42.137,1188.98,1000,1003,0,0,0,1364080,0,8.26107,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
357198,547568441,8062,8192,40,42.098,1662.07,1000,996,0,0,0,1354560,0,8.27188,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
358524,547568441,8078,8192,37,41.637,1107,1000,1007,0,0,0,1369520,0,8.26301,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
359833,547568441,8081,8192,34,41.548,1179.4,1000,997,0,0,0,1355920,0,8.28734,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
361156,547568441,8082,8192,40,41.442,1044.44,1000,1003,0,0,0,1364080,0,8.24721,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
362464,547568441,8077,8192,38,43.927,1093.86,1000,994,0,0,0,1351840,0,8.268,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
363781,547568441,8079,8192,38,42.165,650.328,1000,1001,0,0,0,1361360,0,8.26981,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
365101,547568441,8080,8192,38,42.489,1058.21,1000,1003,0,0,0,1364080,0,8.26639,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
366412,547568441,8080,8192,39,41.514,1142.99,1000,997,0,0,0,1355920,0,8.27451,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
367735,547568441,8080,8192,31,41.375,570.648,1000,1005,0,0,0,1366800,0,8.26574,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
369043,547568441,8079,8192,41,41.38,1035.9,1000,996,0,0,0,1354560,0,8.28346,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
370367,547568441,8083,8192,41,41.612,1325.51,1000,1004,0,0,0,1365440,0,8.25105,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
371674,547568441,8102,8192,39,41.651,1151.56,1000,993,0,0,0,1350480,0,8.26622,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
372991,547568441,8103,8192,39,41.428,1183.79,1000,1001,0,0,0,1361360,0,8.26984,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
374308,547568441,8102,8192,31,41.835,1578.22,1000,1001,0,0,0,1361360,0,8.26937,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
375629,547568441,8105,8192,32,41.907,772.38,1000,1003,0,0,0,1364080,0,8.26122,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
376943,547568441,8104,8192,40,41.72,1395.05,1000,999,0,0,0,1358640,0,8.27094,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
378260,547568441,8103,8192,37,41.95,624.696,1000,1000,0,0,0,1360000,0,8.26123,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
379573,547568441,8101,8192,38,41.582,1340.32,1000,998,0,0,0,1357280,0,8.2701,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
380893,547568441,8102,8192,37,41.731,885.996,1000,1003,0,0,0,1364080,0,8.26663,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
382212,547568441,8103,8192,30,42.016,1273.45,1000,1002,0,0,0,1362720,0,8.26615,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
383519,547568441,8102,8192,38,42.033,1442.52,1000,994,0,0,0,1351840,0,8.27368,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
384839,547568441,8102,8192,39,42.041,1363.48,1000,1003,0,0,0,1364080,0,8.26699,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
386159,547568441,8102,8192,30,42.057,66.456,1000,1003,0,0,0,1364080,0,8.2678,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
4274,547568299,8102,8192,40,42.559,974.076,1000,979,0,0,0,1331440,0,2.49178,10,0,0,0,0,0,0,0,0,0,120,0,0,0,0
3140,547568294,7809,8192,38,41.926,922.296,1000,953,0,0,0,1296080,0,3.3018,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
4460,547568294,7815,8192,38,41.093,1127.1,1000,1003,0,0,0,1364080,0,8.26721,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
5770,547568294,7814,8192,37,40.976,1383.95,1000,995,0,0,0,1353200,0,8.26377,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
7091,547568294,7814,8192,38,41.041,1362.79,1000,1004,0,0,0,1365440,0,8.26891,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
8404,547568294,7814,8192,33,40.927,1366.58,1000,1000,0,0,0,1360000,0,8.28723,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
9727,547568294,7815,8192,38,41.619,1341.74,1000,1003,0,0,0,1364080,0,8.24793,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
11043,547568294,7814,8192,37,41.26,1187.96,1000,1000,0,0,0,1360000,0,8.26748,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
12358,547568294,7814,8192,38,41.265,707.1,1000,999,0,0,0,1358640,0,8.26538,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
13667,547568294,7814,8192,32,41.701,1468.74,1000,997,0,0,0,1355920,0,8.28703,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
14990,547568294,7812,8192,32,43.196,1312.96,1000,1003,0,0,0,1364080,0,8.24776,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
16302,547568294,7812,8192,37,40.61,1300.12,1000,997,0,0,0,1355920,0,8.26785,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
17622,547568294,7816,8192,33,44.508,778.104,1000,1004,0,0,0,1365440,0,8.27622,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
18930,547568294,7817,8192,37,40.887,1359.49,1000,999,0,0,0,1358640,0,8.30988,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
20247,547568294,7817,8192,39,45.131,1267.72,1000,995,0,0,0,1353200,0,8.21919,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
21571,547568294,7817,8192,38,41.129,1275.64,1000,1006,0,0,0,1368160,0,8.26619,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
22878,547568294,7817,8192,37,41.983,818.664,1000,993,0,0,0,1350480,0,8.26614,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
24199,547568294,7814,8192,38,41.007,1098.22,1000,1004,0,0,0,1365440,0,8.26946,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
25510,547568294,7810,8192,45,44.678,1065.52,1000,998,0,0,0,1357280,0,8.2798,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
26829,547568294,7814,8192,32,42.562,1249.67,1000,1003,0,0,0,1364080,0,8.27586,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
28150,547568294,7813,8192,38,40.862,1076.23,1000,1002,0,0,0,1362720,0,8.25206,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
29459,547568294,7813,8192,40,43.628,1201.78,1000,996,0,0,0,1354560,0,8.27814,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
30774,547568294,7816,8192,37,41.228,902.532,1000,1004,0,0,0,1365440,0,8.30818,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
32091,547568294,7817,8192,38,41.713,951.972,1000,994,0,0,0,1351840,0,8.21151,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
33411,547568294,7815,8192,34,41.261,1089.73,1000,1005,0,0,0,1366800,0,8.28422,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
34729,547568294,7816,8192,39,40.802,1364.29,1000,1000,0,0,0,1360000,0,8.25419,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
36039,547568294,7816,8192,32,41.064,1043.54,1000,996,0,0,0,1354560,0,8.27289,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
37359,547568294,7814,8192,33,44.196,1137.35,1000,1005,0,0,0,1366800,0,8.2837,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
38671,547568294,7815,8192,31,42.519,1075.09,1000,995,0,0,0,1353200,0,8.25099,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
39991,547568294,7812,8192,44,42.805,1201,1000,1002,0,0,0,1362720,0,8.25837,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
41310,547568294,7815,8192,37,42.82,1161.44,1000,1002,0,0,0,1362720,0,8.26548,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
42625,547568294,7817,8192,87,41.501,715.032,1000,1000,0,0,0,1360000,0,8.27161,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
43941,547568294,7814,8192,53,41.295,1174.22,1000,1000,0,0,0,1360000,0,8.26785,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
45258,547568294,7815,8192,29,42.213,814.524,1000,1000,0,0,0,1360000,0,8.26322,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
46567,547568294,7814,8192,45,40.752,1064.46,1000,995,0,0,0,1353200,0,8.2688,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
47884,547568294,7817,8192,39,42.777,1143.83,1000,1001,0,0,0,1361360,0,8.27018,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
49202,547568294,7813,8192,37,41.105,1259.03,1000,1001,0,0,0,1361360,0,8.26248,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
50514,547568294,7812,8192,38,42.848,1136.17,1000,997,0,0,0,1355920,0,8.26825,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
51834,547568294,7812,8192,38,41.091,1078.01,1000,1003,0,0,0,1364080,0,8.26681,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
53151,547568294,7815,8192,30,40.842,1116.89,1000,1001,0,0,0,1361360,0,8.27015,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
54463,547568294,7810,8192,29,43.524,782.052,1000,997,0,0,0,1355920,0,8.26792,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
55780,547568294,7816,8192,40,41.161,1221.04,1000,1001,0,0,0,1361360,0,8.26779,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
57097,547568294,7817,8192,40,40.95,855.036,1000,1001,0,0,0,1361360,0,8.26946,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
58415,547568294,7814,8192,32,40.873,1305.94,1000,1003,0,0,0,1364080,0,8.28085,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
59735,547568294,7814,8192,38,40.765,1214.83,1000,1001,0,0,0,1361360,0,8.24997,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
61042,547568294,7818,8192,47,40.883,1038.54,1000,1000,0,0,0,1360000,0,8.32616,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
62359,547568294,7814,8192,38,41.057,1618.63,1000,994,0,0,0,1351840,0,8.21084,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
63674,547568294,7816,8192,32,40.815,1284.4,1000,1000,0,0,0,1360000,0,8.27431,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
64995,547568294,7813,8192,31,41.112,1034.48,1000,1003,0,0,0,1364080,0,8.26085,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
66314,547568294,7814,8192,31,40.733,1322.76,1000,1003,0,0,0,1364080,0,8.27351,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
67623,547568294,7816,8192,31,40.953,1228.36,1000,994,0,0,0,1351840,0,8.26147,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
68940,547568294,7815,8192,39,41.023,1267.26,1000,1001,0,0,0,1361360,0,8.26873,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
70259,547568294,7817,8192,38,40.989,850.344,1000,1002,0,0,0,1362720,0,8.26536,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
71570,547568294,7814,8192,37,41.09,1196.98,1000,1003,0,0,0,1364080,0,8.32475,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
72886,547568294,7814,8192,37,40.984,1308.31,1000,993,0,0,0,1350480,0,8.20891,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
74204,547568294,7817,8192,30,40.975,1090.81,1000,1002,0,0,0,1362720,0,8.27212,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
75518,547568294,7813,8192,34,40.822,1035.48,1000,1002,0,0,0,1362720,0,8.29638,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
76839,547568294,7813,8192,37,40.93,1192.37,1000,1000,0,0,0,1360000,0,8.23497,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
78155,547568294,7815,8192,33,41.012,1236.98,1000,1003,0,0,0,1364080,0,8.29346,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
79466,547568294,7815,8192,38,40.781,1102.74,1000,993,0,0,0,1350480,0,8.24028,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
80784,547568294,7817,8192,33,40.991,1297.48,1000,1004,0,0,0,1365440,0,8.28864,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
82103,547568294,7816,8192,38,41.098,1262.21,1000,1000,0,0,0,1360000,0,8.24826,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
83415,547568294,7812,8192,37,41.264,1217.34,1000,998,0,0,0,1357280,0,8.27453,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
84733,547568294,7814,8192,38,41.141,1323.94,1000,1001,0,0,0,1361360,0,8.26453,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
86055,547568294,7811,8192,37,41.197,1229.69,1000,1004,0,0,0,1365440,0,8.26242,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
87362,547568294,7814,8192,39,40.811,1099.3,1000,995,0,0,0,1353200,0,8.28246,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
88684,547568294,7814,8192,38,41.055,1316.82,1000,1003,0,0,0,1364080,0,8.25455,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
89994,547568294,7813,8192,40,40.894,1016.03,1000,997,0,0,0,1355920,0,8.2801,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
91311,547568294,7815,8192,39,40.77,1202.8,1000,1000,0,0,0,1360000,0,8.26136,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
92630,547568294,7813,8192,29,40.954,1191.66,1000,1001,0,0,0,1361360,0,8.25844,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
93948,547568294,7816,8192,38,40.877,1247.33,1000,1002,0,0,0,1362720,0,8.27103,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
95267,547568294,7815,8192,46,40.829,1363.78,1000,1002,0,0,0,1362720,0,8.26437,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
96578,547568294,7815,8192,31,40.789,1107.62,1000,997,0,0,0,1355920,0,8.27498,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
97890,547568294,7815,8192,39,40.746,1074.65,1000,997,0,0,0,1355920,0,8.26651,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
99207,547568294,7816,8192,39,40.795,1101.77,1000,1001,0,0,0,1361360,0,8.26893,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
100524,547568294,7818,8192,31,41.18,1227.72,1000,1001,0,0,0,1361360,0,8.2715,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
101842,547568294,7813,8192,46,74.65,971.976,1000,1001,0,0,0,1361360,0,8.2618,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
