Time,SocketID,pktFlowWindow,pktCongestionWindow,pktFlightSize,msRTT,mbpsBandwidth,mbpsMaxBW,pktSent,pktSndLoss,pktSndDrop,pktRetrans,byteSent,byteSndDrop,mbpsSendRate,usPktSndPeriod,pktRecv,pktRcvLoss,pktRcvDrop,pktRcvRetrans,pktRcvBelated,byteRecv,byteRcvLoss,byteRcvDrop,mbpsRecvRate,RCVLATENCYms,pktSndFilterExtra,pktRcvFilterExtra,pktRcvFilterSupply,pktRcvFilterLoss
360099,496577867,7434,8192,39,45.288,1246.13,1000,999,0,0,0,1358640,0,8.24541,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
361421,496577867,7432,8192,40,41.72,1262.54,1000,1004,0,0,0,1365440,0,8.26325,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
362737,496577867,7437,8192,37,41.287,1890.76,1000,1000,0,0,0,1360000,0,8.26756,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
364044,496577867,7433,8192,39,41.165,1054.79,1000,994,0,0,0,1351840,0,8.274,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
365364,496577867,7432,8192,38,41.335,1606.78,1000,1003,0,0,0,1364080,0,8.2674,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
366680,496577867,7430,8192,38,41.353,1290.34,1000,1000,0,0,0,1360000,0,8.26695,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
367994,496577867,7436,8192,37,41.73,1715.78,1000,1003,0,0,0,1364080,0,8.30615,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
369309,496577867,7430,8192,30,41.521,1355.62,1000,994,0,0,0,1351840,0,8.22396,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
370627,496577867,7432,8192,39,41.369,1386.44,1000,1002,0,0,0,1362720,0,8.27089,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
371944,496577867,7433,8192,39,41.241,1022.72,1000,1001,0,0,0,1361360,0,8.26898,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
373260,496577867,7434,8192,39,41.095,2363.03,1000,1000,0,0,0,1360000,0,8.2676,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
374571,496577867,7431,8192,39,41.188,1424.24,1000,996,0,0,0,1354560,0,8.2659,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
375888,496577867,7432,8192,38,41.41,1116.62,1000,1001,0,0,0,1361360,0,8.26932,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
377209,496577867,7436,8192,39,41.845,1257.8,1000,1003,0,0,0,1364080,0,8.26112,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
378521,496577867,7435,8192,31,41.272,716.1,1000,997,0,0,0,1355920,0,8.26871,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
379839,496577867,7431,8192,38,41.246,1754.93,1000,1002,0,0,0,1362720,0,8.27031,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
381160,496577867,7431,8192,39,41.994,1756.63,1000,1004,0,0,0,1365440,0,8.26942,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
382475,496577867,7434,8192,38,41.226,1111.28,1000,999,0,0,0,1358640,0,8.26491,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
383784,496577867,7432,8192,31,41.214,1314.16,1000,995,0,0,0,1353200,0,8.2713,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
385101,496577867,7434,8192,38,41.775,1614.86,1000,1000,0,0,0,1360000,0,8.26062,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
386418,496577867,7434,8192,38,41.234,1377.32,1000,1001,0,0,0,1361360,0,8.26944,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
387736,496577867,7436,8192,40,41.354,1752.68,1000,1002,0,0,0,1362720,0,8.27101,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
389054,496577867,7434,8192,38,41.417,1593.44,1000,1001,0,0,0,1361360,0,8.26368,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
390371,496577867,7434,8192,39,41.267,1468.9,1000,1001,0,0,0,1361360,0,8.26937,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
391686,496577867,7434,8192,38,41.153,1237.62,1000,999,0,0,0,1358640,0,8.26511,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
392996,496577867,7432,8192,38,41.556,1812.23,1000,996,0,0,0,1354560,0,8.27212,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
394315,496577867,7435,8192,39,41.455,1589.95,1000,1002,0,0,0,1362720,0,8.26518,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
395632,496577867,7435,8192,39,41.464,1651.54,1000,1001,0,0,0,1361360,0,8.26951,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
396951,496577867,7434,8192,39,41.187,765.216,1000,1002,0,0,0,1362720,0,8.26512,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
398259,496577867,7435,8192,39,41.464,1123.78,1000,994,0,0,0,1351840,0,8.26807,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
399578,496577867,7433,8192,38,41.47,1368.68,1000,1002,0,0,0,1362720,0,8.26511,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
400895,496577867,7434,8192,31,41.948,1644.71,1000,1001,0,0,0,1361360,0,8.2707,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
402215,496577867,7431,8192,39,42.31,806.34,1000,1003,0,0,0,1364080,0,8.26631,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
403531,496577867,7435,8192,39,41.107,602.184,1000,1000,0,0,0,1360000,0,8.26724,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
404847,496577867,7433,8192,46,41.42,1657.46,1000,1000,0,0,0,1360000,0,8.26638,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
406161,496577867,7433,8192,32,41.237,1200.01,1000,1000,0,0,0,1360000,0,8.28225,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
407474,496577867,7434,8192,38,41.398,1280.14,1000,996,0,0,0,1354560,0,8.25202,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
408793,496577867,7435,8192,38,41.267,1410.84,1000,1002,0,0,0,1362720,0,8.26534,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
410111,496577867,7432,8192,38,41.441,969.96,1000,1002,0,0,0,1362720,0,8.27114,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
411419,496577867,7433,8192,37,42.179,1272.23,1000,994,0,0,0,1351840,0,8.26772,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
412735,496577867,7434,8192,38,41.101,1407.02,1000,1000,0,0,0,1360000,0,8.26784,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
414055,496577867,7432,8192,32,41.368,1604.9,1000,1004,0,0,0,1365440,0,8.27633,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
415372,496577867,7433,8192,32,41.478,1380.46,1000,1002,0,0,0,1362720,0,8.27772,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
416689,496577867,7434,8192,32,41.349,1361.57,1000,1000,0,0,0,1360000,0,8.26123,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
418009,496577867,7431,8192,30,41.356,1165.48,1000,1001,0,0,0,1361360,0,8.25053,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
419318,496577867,7430,8192,29,41.688,1423.08,1000,995,0,0,0,1353200,0,8.27004,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
420635,496577867,7434,8192,38,41.087,1031.71,1000,1001,0,0,0,1361360,0,8.26891,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
421954,496577867,7435,8192,40,41.101,1274.18,1000,1002,0,0,0,1362720,0,8.26517,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
423273,496577867,7435,8192,38,41.366,1055.68,1000,1002,0,0,0,1362720,0,8.26512,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
424579,496577867,7436,8192,33,41.12,1232.38,1000,994,0,0,0,1351840,0,8.28172,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
425897,496577867,7436,8192,40,43.216,1349.1,1000,1000,0,0,0,1360000,0,8.25407,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
427214,496577867,7435,8192,38,41.433,993.78,1000,1001,0,0,0,1361360,0,8.2692,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
428532,496577867,7434,8192,39,41.248,1299.91,1000,1002,0,0,0,1362720,0,8.27159,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
429849,496577867,7435,8192,39,41.395,1292.03,1000,1000,0,0,0,1360000,0,8.26138,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
431160,496577867,7433,8192,39,42.388,1023.37,1000,997,0,0,0,1355920,0,8.27375,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
432478,496577867,7436,8192,33,41.35,1273.82,1000,1003,0,0,0,1364080,0,8.28081,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
433795,496577867,7434,8192,39,41.133,1117.06,1000,999,0,0,0,1358640,0,8.25188,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
435107,496577867,7431,8192,39,42.075,1266.13,1000,997,0,0,0,1355920,0,8.26787,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
436431,496577867,7435,8192,34,41.475,1302.89,1000,1007,0,0,0,1369520,0,8.27612,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
437739,496577867,7434,8192,39,41.394,1394.02,1000,993,0,0,0,1350480,0,8.2588,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
439057,496577867,7433,8192,30,42.089,1226.5,1000,1001,0,0,0,1361360,0,8.26402,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
440374,496577867,7436,8192,40,41.542,1768.52,1000,1001,0,0,0,1361360,0,8.26847,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
441693,496577867,7434,8192,39,41.289,1310.52,1000,1002,0,0,0,1362720,0,8.26508,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
443008,496577867,7436,8192,39,41.243,816.732,1000,1000,0,0,0,1360000,0,8.27386,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
444320,496577867,7437,8192,35,41.216,1205.04,1000,1001,0,0,0,1361360,0,8.30203,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
445644,496577867,7436,8192,39,42.581,1436.57,1000,1002,0,0,0,1362720,0,8.23289,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
446951,496577867,7433,8192,225,112.103,1397.52,1000,994,1,0,1,1351840,0,8.27226,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
448272,496577867,7439,8192,260,99.994,1335.9,1000,1008,4,0,4,1370880,0,8.30265,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
449592,496577867,7567,8192,178,141.068,1691.28,1000,1009,6,0,6,1372240,0,8.31726,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
450908,496577867,8013,8192,714,159.605,2013.41,1000,1013,13,202,13,1377680,274720,8.37404,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
452215,496577867,7786,8192,658,249.313,2034.98,1000,1009,16,171,16,1372240,232560,8.39822,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
453536,496577867,7432,8192,40,43.15,1396.04,1000,1008,4,0,4,1370880,0,8.30439,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
454847,496577867,7431,8192,33,41.761,782.772,1000,999,0,0,0,1358640,0,8.29203,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
456172,496577867,7435,8192,40,41.769,1596.18,1000,1004,0,0,0,1365440,0,8.24317,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
457484,496577867,7430,8192,39,41.695,1110.61,1000,997,0,0,0,1355920,0,8.26821,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
458800,496577867,7431,8192,40,42.298,982.188,1000,1000,0,0,0,1360000,0,8.26736,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
460114,496577867,7428,8192,38,41.5,728.604,1000,998,0,0,0,1357280,0,8.26344,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
461430,496577867,7431,8192,36,41.679,1000.68,1000,1004,0,0,0,1365440,0,8.30131,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
462747,496577867,7434,8192,39,41.178,1200.17,1000,997,0,0,0,1355920,0,8.23573,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
464062,496577867,7430,8192,38,41.299,972.18,1000,999,0,0,0,1358640,0,8.26572,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
465377,496577867,7429,8192,38,41.366,1378.73,1000,999,0,0,0,1358640,0,8.26463,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
466699,496577867,7431,8192,70,42.895,1181.77,1000,1005,0,0,0,1366800,0,8.27316,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
468009,496577867,7553,8192,275,91.942,1537.7,1000,996,1,0,1,1354560,0,8.27173,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
469332,496577867,7429,8192,313,135.129,1896.54,1000,1012,6,0,6,1376320,0,8.32211,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
470646,496577867,7882,8192,530,179.428,1565.87,1000,1006,8,0,8,1368160,0,8.3301,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
471957,496577867,7689,8192,771,218.391,1605.26,1000,1001,5,389,5,1361360,529040,8.3082,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
473280,496577867,7933,8192,736,354.768,1483.66,1000,1009,3,465,3,1372240,632400,8.29351,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
474595,496577867,7427,8192,31,42.42,1475.81,1000,999,0,25,0,1358640,34000,8.26831,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
475913,496577867,7429,8192,38,41.954,1547.51,1000,1001,0,0,0,1361360,0,8.26258,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
477219,496577867,7426,8192,39,42.135,1885.55,1000,993,0,0,0,1350480,0,8.27204,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
478535,496577867,7429,8192,40,42.25,1884.59,1000,1000,0,0,0,1360000,0,8.26726,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
479854,496577867,7427,8192,36,41.297,1606.19,1000,1007,0,0,0,1369520,0,8.30755,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
481167,496577867,7432,8192,36,41.825,1428.84,1000,995,0,0,0,1353200,0,8.24487,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
3237,496577853,7970,8192,32,62.891,11.736,1000,253,0,0,0,344080,0,0.850149,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
4545,496577853,7433,8192,40,43.498,480.384,1000,994,0,0,0,1351840,0,8.26723,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
5860,496577853,7434,8192,40,43.062,1965.53,1000,999,0,0,0,1358640,0,8.26546,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
7186,496577853,7434,8192,41,42.739,1138.36,1000,1007,0,0,0,1369520,0,8.26253,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
8502,496577853,7434,8192,40,42.676,1590.5,1000,1000,0,0,0,1360000,0,8.26773,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
9816,496577853,7436,8192,39,42.82,1363.93,1000,999,0,0,0,1358640,0,8.27146,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
11134,496577853,7433,8192,40,42.865,1042.24,1000,1001,0,0,0,1361360,0,8.26932,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
12445,496577853,7431,8192,40,42.634,1133.71,1000,997,0,0,0,1355920,0,8.26792,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
13761,496577853,7433,8192,39,42.656,1085.78,1000,999,0,0,0,1358640,0,8.26536,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
15079,496577853,7432,8192,40,42.495,1014.13,1000,1001,0,0,0,1361360,0,8.26302,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
16397,496577853,7434,8192,40,42.615,593.556,1000,1002,0,0,0,1362720,0,8.27147,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
17714,496577853,7434,8192,40,42.859,1323.31,1000,1001,0,0,0,1361360,0,8.26965,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
19022,496577853,7432,8192,40,42.605,783.588,1000,994,0,0,0,1351840,0,8.26796,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
20337,496577853,7432,8192,38,42.473,1060.5,1000,1006,0,0,0,1368160,0,8.31842,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
21661,496577853,7434,8192,39,42.442,1147.14,1000,999,0,0,0,1358640,0,8.21432,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
22976,496577853,7435,8192,32,42.601,1263.8,1000,1000,0,0,0,1360000,0,8.26848,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
24290,496577853,7434,8192,40,42.967,1089.17,1000,998,0,0,0,1357280,0,8.26304,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
2745,496577850,7434,8192,40,43.253,178.596,1000,845,0,0,0,1149200,0,3.34876,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
4064,496577850,7434,8192,40,43.191,1353.18,1000,1002,0,0,0,1362720,0,8.26545,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
5382,496577850,7434,8192,40,43.248,1422.67,1000,1001,0,0,0,1361360,0,8.26363,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
6700,496577850,7434,8192,32,42.941,743.964,1000,1002,0,0,0,1362720,0,8.27209,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
8009,496577850,7436,8192,35,43.081,1363.21,1000,995,0,0,0,1353200,0,8.27026,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
9329,496577850,7431,8192,39,43.828,1207.42,1000,1003,0,0,0,1364080,0,8.2661,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
10639,496577850,7432,8192,41,44.053,1240.86,1000,996,1,0,1,1354560,0,8.27183,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
11960,496577850,7436,8192,33,43.929,1016.99,1000,1005,0,0,0,1366800,0,8.27861,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
13280,496577850,7435,8192,40,43.573,1437.08,1000,1002,0,0,0,1362720,0,8.25776,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
14589,496577850,7432,8192,40,43.441,1391.23,1000,995,0,0,0,1353200,0,8.27014,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
15909,496577850,7432,8192,33,42.888,1484.36,1000,1004,0,0,0,1365440,0,8.27628,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
17225,496577850,7435,8192,41,43.09,1473.13,1000,999,0,0,0,1358640,0,8.25801,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
18535,496577850,7433,8192,38,43.505,1136.38,1000,1002,0,0,0,1362720,0,8.32334,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
19852,496577850,7437,8192,41,43.426,1263.52,1000,994,0,0,0,1351840,0,8.21042,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
21172,496577850,7436,8192,40,43.246,1525.39,1000,1003,0,0,0,1364080,0,8.26692,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
22483,496577850,7431,8192,38,43.63,1237.38,1000,996,0,0,0,1354560,0,8.26596,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
23799,496577850,7435,8192,39,43.387,1275.94,1000,1007,0,0,0,1369520,0,8.3267,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
25118,496577850,7434,8192,39,43.605,1488.22,1000,995,0,0,0,1353200,0,8.20614,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
26439,496577850,7433,8192,31,43.427,1201.06,1000,1004,0,0,0,1365440,0,8.27026,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
27747,496577850,7434,8192,39,43.509,1107.11,1000,1001,0,0,0,1361360,0,8.32662,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
29065,496577850,7434,8192,32,43.388,1286.52,1000,995,0,0,0,1353200,0,8.2127,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
30388,496577850,7427,8192,35,44.34,1492.68,1000,1005,0,0,0,1366800,0,8.2643,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
31704,496577850,7433,8192,32,43.608,1390.15,1000,1000,0,0,0,1360000,0,8.26857,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
33011,496577850,7435,8192,34,43.459,1163.88,1000,994,0,0,0,1351840,0,8.27463,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
34332,496577850,7432,8192,33,43.865,1187.54,1000,1004,0,0,0,1365440,0,8.2693,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
35644,496577850,7432,8192,39,44.046,1422.6,1000,1000,0,0,0,1360000,0,8.29223,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
36962,496577850,7433,8192,37,44.43,1100.84,1000,1001,0,0,0,1361360,0,8.26356,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
38281,496577850,7434,8192,40,44.739,1192.87,1000,999,0,0,0,1358640,0,8.23939,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
39595,496577850,7433,8192,39,43.111,1111.46,1000,1001,0,0,0,1361360,0,8.28926,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
40909,496577850,7434,8192,40,43.218,1218.05,1000,996,0,0,0,1354560,0,8.24579,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
42226,496577850,7434,8192,39,43.323,1421.54,1000,1000,0,0,0,1360000,0,8.26082,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
43546,496577850,7435,8192,31,43.011,745.08,1000,1003,0,0,0,1364080,0,8.26856,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
44858,496577850,7433,8192,39,43.512,1191.43,1000,997,0,0,0,1355920,0,8.26657,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
46178,496577850,7432,8192,40,43.06,1282.02,1000,1004,0,0,0,1365440,0,8.27551,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
47495,496577850,7433,8192,41,43.004,957.216,1000,1000,0,0,0,1360000,0,8.26122,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
48808,496577850,7434,8192,39,42.986,1429.22,1000,998,0,0,0,1357280,0,8.26983,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
50119,496577850,7435,8192,40,44.353,1383.06,1000,1003,0,0,0,1364080,0,8.32523,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
51442,496577850,7430,8192,39,45.33,1255.34,1000,998,0,0,0,1357280,0,8.20604,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
52754,496577850,7436,8192,38,43.669,1227.52,1000,997,0,0,0,1355920,0,8.26758,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
54075,496577850,7438,8192,40,43.421,1282,1000,1004,0,0,0,1365440,0,8.2693,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
55392,496577850,7435,8192,39,43.21,1219.7,1000,1001,0,0,0,1361360,0,8.26952,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
56704,496577850,7433,8192,34,43.284,1017.77,1000,999,0,0,0,1358640,0,8.28526,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
58023,496577850,7434,8192,39,43.915,1515.44,1000,1000,0,0,0,1360000,0,8.24753,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
59331,496577850,7434,8192,38,43.394,1222.33,1000,1000,0,0,0,1360000,0,8.31934,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
60649,496577850,7434,8192,33,43.324,1386.11,1000,996,0,0,0,1354560,0,8.22152,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
61968,496577850,7434,8192,33,43.546,1057.94,1000,1003,0,0,0,1364080,0,8.27327,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
63285,496577850,7434,8192,40,43.271,1488.68,1000,1000,0,0,0,1360000,0,8.26062,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
64595,496577850,7433,8192,38,43.173,1112.93,1000,1002,0,0,0,1362720,0,8.32297,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
65914,496577850,7438,8192,41,43.51,1346.83,1000,996,0,0,0,1354560,0,8.21417,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
67235,496577850,7434,8192,40,43.547,1127.46,1000,1003,0,0,0,1364080,0,8.26119,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
68544,496577850,7433,8192,33,43.61,1309.15,1000,996,0,0,0,1354560,0,8.27947,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
69860,496577850,7434,8192,41,43.54,1331.36,1000,1001,0,0,0,1361360,0,8.27561,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
71183,496577850,7435,8192,39,44.025,1238.21,1000,1003,0,0,0,1364080,0,8.24726,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
72495,496577850,7435,8192,44,43.824,1077.86,1000,997,0,0,0,1355920,0,8.26811,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
73807,496577850,7433,8192,31,43.333,1187.29,1000,997,0,0,0,1355920,0,8.2685,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
75123,496577850,7434,8192,32,43.902,1286.35,1000,1000,0,0,0,1360000,0,8.26766,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
76440,496577850,7437,8192,33,43.29,1202.27,1000,1001,0,0,0,1361360,0,8.26948,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
77757,496577850,7433,8192,33,42.933,988.848,1000,1001,0,0,0,1361360,0,8.26942,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
79078,496577850,7431,8192,41,44.058,1446.72,1000,1004,0,0,0,1365440,0,8.26729,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
80395,496577850,7433,8192,39,43.063,1082.83,1000,1000,0,0,0,1360000,0,8.26194,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
81707,496577850,7432,8192,40,43.435,1239.82,1000,997,0,0,0,1355920,0,8.26784,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
83025,496577850,7431,8192,40,43.305,1218.64,1000,1002,0,0,0,1362720,0,8.27152,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
84342,496577850,7430,8192,40,44.236,1168.39,1000,1001,0,0,0,1361360,0,8.26942,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
85659,496577850,7432,8192,39,43.366,1016.36,1000,1000,0,0,0,1360000,0,8.26125,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
86976,496577850,7432,8192,39,43.816,1252.73,1000,1001,0,0,0,1361360,0,8.26952,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
88285,496577850,7431,8192,35,43.233,1079.56,1000,998,0,0,0,1357280,0,8.29593,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
89603,496577850,7433,8192,31,42.86,1536.25,1000,998,0,0,0,1357280,0,8.23813,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
